,AIBL,AIBR,ALA,ALNL,ASKL,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,DA1,DA9,DB1,DB2,DVA,DVB,DVC,PHAL,RIBL,RIBR,RID,RIML,RIMR,RIVL,RIVR,RMED,RMEV,SIADL,SIADR,SIAVL,SIAVR,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB2,VD13,train_test_label,time_in_seconds,tau
4083,-0.26873294,-0.18805349,-0.1333119,-0.06937975,-0.19683012,-0.14245147,-0.080310605,-0.298992,-0.1584889,-0.27966747,-0.24793147,-0.093509935,-0.27715027,-0.037938934,-0.30912903,-0.3579927,-0.22852692,-0.1810306,-0.3552736,-0.08100402,-0.18553999,-0.14586407,-0.0919449,-0.27424288,-0.16835979,-0.23557918,-0.31534362,-0.27960026,-0.38826686,-0.16083208,-0.2703405,-0.15753245,-0.28364334,-0.41390964,-0.28678077,-0.61946297,-0.22895738,-0.16876608,-0.31541067,-0.26849505,-0.377272,-0.09753479,-0.27798444,-0.1466379,0.012646403,-0.42584753,test,809.1083,1
4084,-0.26680174,-0.18874224,-0.12963107,-0.073305026,-0.19223385,-0.14075474,-0.0815202,-0.29675665,-0.15687242,-0.28228164,-0.25243527,-0.09538967,-0.28011268,-0.034596983,-0.31002477,-0.35395473,-0.22772546,-0.18386647,-0.34832144,-0.08095437,-0.18595596,-0.1468057,-0.08713047,-0.2789313,-0.16714737,-0.23601928,-0.3106901,-0.28063327,-0.38258657,-0.16021302,-0.26957968,-0.15645207,-0.28490508,-0.41150966,-0.28382358,-0.6176734,-0.23135875,-0.17234534,-0.3113511,-0.26699394,-0.38005418,-0.100629084,-0.27436727,-0.14354855,0.016638447,-0.42727983,test,809.3064,1
4085,-0.2636544,-0.19152123,-0.13094015,-0.07241401,-0.187876,-0.14261734,-0.08584399,-0.2983544,-0.15514553,-0.28138682,-0.2451547,-0.09284127,-0.28164026,-0.03751144,-0.30222306,-0.35419077,-0.22305539,-0.18258372,-0.3425357,-0.07508237,-0.18325761,-0.14523493,-0.084375754,-0.2769837,-0.16641495,-0.2357561,-0.30512875,-0.27802888,-0.38367563,-0.15462056,-0.26560262,-0.15558816,-0.27877975,-0.4129834,-0.2826067,-0.61759406,-0.22415888,-0.17092764,-0.30323577,-0.264112,-0.383223,-0.09799222,-0.27267516,-0.1376654,0.0150753,-0.42666477,test,809.5046,1
4086,-0.26470393,-0.19395481,-0.12871614,-0.065669954,-0.18751976,-0.14388277,-0.08085135,-0.29533982,-0.15318793,-0.2778962,-0.24247763,-0.09515358,-0.2796209,-0.032200154,-0.29951647,-0.3508592,-0.22601761,-0.17706963,-0.34225208,-0.06989831,-0.17867312,-0.14703663,-0.08057274,-0.27729124,-0.16747774,-0.23587672,-0.2992496,-0.2776823,-0.38270426,-0.1494784,-0.2634169,-0.15302329,-0.28152108,-0.411609,-0.28125054,-0.61577904,-0.23072718,-0.16812935,-0.30304152,-0.2637362,-0.38560146,-0.09908838,-0.27648607,-0.14098684,0.017582279,-0.42618752,test,809.70276,1
4087,-0.27007312,-0.19946748,-0.12474882,-0.07361382,-0.184872,-0.1435201,-0.08439988,-0.29201198,-0.14911374,-0.2824778,-0.24663202,-0.09328518,-0.28034043,-0.035016388,-0.30649096,-0.3523535,-0.22205424,-0.17530917,-0.33495915,-0.0696294,-0.17394151,-0.14928819,-0.0812454,-0.27852187,-0.16250728,-0.23231599,-0.2959764,-0.27980584,-0.3850004,-0.1497691,-0.26127255,-0.1535197,-0.28125176,-0.40990525,-0.28204164,-0.6161727,-0.23094264,-0.17438868,-0.3048189,-0.26273972,-0.38467437,-0.09924126,-0.27129945,-0.13508403,0.016431365,-0.42567593,test,809.90094,1
4088,-0.2651929,-0.20238939,-0.1204387,-0.06873295,-0.18453112,-0.14127001,-0.08533465,-0.29117846,-0.15067333,-0.28385878,-0.23663212,-0.08895127,-0.2761146,-0.032812864,-0.30794665,-0.34770894,-0.22072831,-0.17398283,-0.33172423,-0.0638853,-0.17948216,-0.14693128,-0.080579646,-0.2792291,-0.16836703,-0.23125881,-0.2937203,-0.2827087,-0.38030663,-0.14600466,-0.2610743,-0.15951657,-0.2810931,-0.41332355,-0.28615046,-0.6220924,-0.23063847,-0.1664846,-0.3010204,-0.2586022,-0.38981855,-0.11013991,-0.27246463,-0.13809493,0.019309353,-0.4292884,test,810.09906,1
4089,-0.26943868,-0.20062797,-0.1254796,-0.0727147,-0.1844505,-0.14747055,-0.08957582,-0.2919067,-0.14994079,-0.28365672,-0.23827942,-0.09150389,-0.2793965,-0.03608827,-0.30698135,-0.34932142,-0.21828948,-0.17233677,-0.33094606,-0.064265706,-0.18021461,-0.14529061,-0.076659516,-0.27836865,-0.16562739,-0.22764485,-0.29372525,-0.27852672,-0.38132402,-0.15059155,-0.25724158,-0.15915832,-0.2777312,-0.4095614,-0.2826282,-0.6168958,-0.22923627,-0.17226464,-0.29808572,-0.25901145,-0.38445908,-0.103863835,-0.26815647,-0.13520604,0.017713655,-0.42944616,test,810.29724,1
4090,-0.26807863,-0.20408711,-0.123889916,-0.06583677,-0.18486144,-0.14602196,-0.09332593,-0.2907461,-0.14854941,-0.28117082,-0.23430414,-0.09036621,-0.27742714,-0.03849255,-0.29975566,-0.34828916,-0.21725328,-0.16790935,-0.33141297,-0.060682893,-0.17796066,-0.14530647,-0.07853789,-0.27582377,-0.16090246,-0.23101795,-0.28776246,-0.2773236,-0.38011962,-0.14489712,-0.26022103,-0.15725286,-0.2767149,-0.4041555,-0.28401864,-0.6133033,-0.22415812,-0.17211226,-0.29635534,-0.2601551,-0.38461208,-0.10371369,-0.26426065,-0.1376176,0.017029662,-0.42447984,test,810.4954,1
4091,-0.26387027,-0.20408651,-0.120660454,-0.06983015,-0.18690963,-0.1401737,-0.09586756,-0.28591007,-0.14487708,-0.28182867,-0.23279284,-0.093692064,-0.27168378,-0.0378025,-0.2994598,-0.34710813,-0.21538465,-0.16290984,-0.3290457,-0.05514741,-0.16805588,-0.14900741,-0.075874336,-0.28383535,-0.16197728,-0.23676583,-0.28405064,-0.2726888,-0.3740847,-0.14230248,-0.25793305,-0.15358822,-0.27404976,-0.398476,-0.27611104,-0.6092335,-0.22519594,-0.17482156,-0.29536778,-0.26223037,-0.387851,-0.1029665,-0.2669139,-0.13333976,0.01870095,-0.4165964,test,810.6936,1
4092,-0.2636534,-0.2082285,-0.12405874,-0.06719452,-0.18394075,-0.14205414,-0.09761031,-0.28281444,-0.14484161,-0.28335103,-0.23070617,-0.09735892,-0.27135977,-0.040615547,-0.29552814,-0.34579068,-0.21720183,-0.1638122,-0.3265636,-0.05222869,-0.16859822,-0.15131086,-0.07427074,-0.2828576,-0.15865317,-0.23820427,-0.2859935,-0.26990154,-0.3758461,-0.13966534,-0.2570403,-0.15278524,-0.27438578,-0.4006943,-0.27461293,-0.60609937,-0.22730757,-0.174537,-0.28692788,-0.26084906,-0.3851018,-0.09506834,-0.26421314,-0.12379432,0.02236434,-0.41678512,test,810.8917,1
4093,-0.26378548,-0.21409948,-0.123573534,-0.06697132,-0.17637855,-0.1442411,-0.10106769,-0.28108674,-0.1464037,-0.28627157,-0.23213337,-0.09270382,-0.27144688,-0.043674838,-0.29641315,-0.3441341,-0.217886,-0.16594392,-0.3249703,-0.054802038,-0.16124856,-0.15275493,-0.07701567,-0.28203118,-0.1561769,-0.23776504,-0.28918508,-0.26760852,-0.37704626,-0.13602024,-0.2544201,-0.15243156,-0.26905566,-0.4017837,-0.27618232,-0.60045063,-0.22917157,-0.1770426,-0.28287184,-0.2628156,-0.38274187,-0.08912772,-0.26278728,-0.113338366,0.026757423,-0.4161144,test,811.0899,1
4094,-0.26064146,-0.20987421,-0.11970731,-0.06347263,-0.17147894,-0.14252956,-0.10169373,-0.28439218,-0.14779884,-0.28898945,-0.22567442,-0.08402077,-0.26467022,-0.046442207,-0.29583403,-0.34085068,-0.2139581,-0.16540642,-0.32443514,-0.054745253,-0.16036107,-0.15257761,-0.08244831,-0.28030843,-0.15927505,-0.23949417,-0.29205194,-0.27133867,-0.37668762,-0.13051257,-0.25578856,-0.15579377,-0.26791957,-0.40298316,-0.28062373,-0.5996983,-0.22361845,-0.17639762,-0.2803242,-0.26106486,-0.3837849,-0.091713704,-0.26505738,-0.11384761,0.03017554,-0.41245443,test,811.2881,1
4095,-0.26219502,-0.20786433,-0.121399835,-0.0671584,-0.1752275,-0.14380427,-0.10402588,-0.28667724,-0.147012,-0.29131672,-0.2272765,-0.084295265,-0.2693106,-0.043607887,-0.29979682,-0.33812678,-0.213746,-0.16784999,-0.32796842,-0.056785665,-0.16674519,-0.15186377,-0.08061806,-0.2853773,-0.16490474,-0.23959747,-0.29452503,-0.26961944,-0.3720245,-0.13645121,-0.25815275,-0.15799695,-0.27214462,-0.402052,-0.27769884,-0.6025296,-0.22754255,-0.17547083,-0.2808807,-0.26053387,-0.3826681,-0.0953343,-0.26709038,-0.11415531,0.031717885,-0.4162733,test,811.48627,1
4096,-0.2635045,-0.20477933,-0.1241143,-0.06790528,-0.1772088,-0.14463143,-0.101567954,-0.28612626,-0.14797032,-0.29269668,-0.22745228,-0.08597306,-0.26599753,-0.04363965,-0.30310804,-0.341055,-0.21683757,-0.16578704,-0.33083296,-0.05559672,-0.16413495,-0.15491046,-0.08103002,-0.2853777,-0.16312073,-0.24072412,-0.29555482,-0.27096355,-0.3739065,-0.13741449,-0.25767183,-0.15743434,-0.27571145,-0.4019146,-0.27794704,-0.60533553,-0.22696859,-0.17863902,-0.28097096,-0.26248744,-0.3850742,-0.09090155,-0.26593637,-0.11763048,0.029176485,-0.41288918,test,811.6844,1
4097,-0.2646464,-0.2043761,-0.12443792,-0.0686032,-0.18710688,-0.1430975,-0.10217364,-0.28867304,-0.145881,-0.29716876,-0.22707191,-0.086087696,-0.26335883,-0.038366098,-0.3097209,-0.33771116,-0.21845955,-0.16384822,-0.33742636,-0.049311876,-0.16629735,-0.15574902,-0.077510625,-0.28624395,-0.16563377,-0.24290168,-0.29233348,-0.27060908,-0.37399134,-0.13742115,-0.25782037,-0.162059,-0.28004262,-0.40326408,-0.27850944,-0.60918486,-0.22606456,-0.18103,-0.28491026,-0.2620589,-0.38634092,-0.095661946,-0.26985586,-0.1183351,0.030774485,-0.41134673,test,811.88257,1
4098,-0.26005375,-0.20321473,-0.12612355,-0.0699103,-0.18439542,-0.141452,-0.100597486,-0.28898138,-0.14680865,-0.29058996,-0.23238973,-0.09128409,-0.26781806,-0.040292542,-0.30276862,-0.34023815,-0.22053292,-0.16923164,-0.33601946,-0.050656885,-0.16829401,-0.15330052,-0.07718001,-0.28871116,-0.16170771,-0.24583068,-0.2906509,-0.26719397,-0.37406498,-0.14326811,-0.2593484,-0.15435348,-0.281487,-0.39541313,-0.27620578,-0.6019418,-0.22708327,-0.18192178,-0.28815287,-0.2660333,-0.38461155,-0.09043544,-0.26376626,-0.11925356,0.029086407,-0.4092092,test,812.08075,1
4099,-0.26548278,-0.20330475,-0.12709503,-0.063862994,-0.19116779,-0.13965762,-0.100264296,-0.2887939,-0.14338392,-0.29049832,-0.23130354,-0.09337237,-0.26538324,-0.03435298,-0.30683374,-0.34142482,-0.22062775,-0.16597661,-0.34330833,-0.05425697,-0.17569129,-0.1529881,-0.08104064,-0.2913867,-0.16985527,-0.24334992,-0.29324278,-0.27276427,-0.37198555,-0.14770001,-0.25870678,-0.15810469,-0.28643137,-0.39952335,-0.27914912,-0.61405474,-0.22859553,-0.17455545,-0.29332185,-0.26525474,-0.38657683,-0.100558385,-0.27279687,-0.13045208,0.025895331,-0.41369647,test,812.2789,1
4100,-0.26345357,-0.2061611,-0.13054359,-0.06432099,-0.19244426,-0.13991344,-0.101952665,-0.2809496,-0.14091185,-0.28465536,-0.23190519,-0.100263685,-0.26883706,-0.03391565,-0.30234617,-0.3397634,-0.2217208,-0.16709663,-0.3400932,-0.04982736,-0.1725643,-0.15279134,-0.07232447,-0.28979942,-0.16479348,-0.24108402,-0.29032028,-0.26692942,-0.36885178,-0.14504021,-0.2533641,-0.15521206,-0.28260976,-0.39594734,-0.26876175,-0.60446537,-0.2315777,-0.17502828,-0.28656703,-0.26349053,-0.38472015,-0.09712963,-0.269508,-0.11790903,0.027195696,-0.4147539,test,812.47705,1
4101,-0.266242,-0.20306997,-0.13535737,-0.062757164,-0.19434427,-0.1441101,-0.10674465,-0.2823531,-0.1440886,-0.2864087,-0.22810675,-0.09632081,-0.2687218,-0.037464444,-0.30321607,-0.34583408,-0.22261092,-0.16321039,-0.34754872,-0.051619064,-0.17260636,-0.15359719,-0.075661875,-0.28423613,-0.16418085,-0.24443053,-0.29510707,-0.26276335,-0.3691283,-0.14619082,-0.25193602,-0.15725009,-0.2781577,-0.39226502,-0.26978338,-0.6044343,-0.22939861,-0.17289555,-0.28801537,-0.26507264,-0.38480556,-0.091316745,-0.26913616,-0.12313837,0.02648281,-0.41342866,test,812.67523,1
4102,-0.2655047,-0.20201646,-0.13877077,-0.062312752,-0.19634894,-0.14263226,-0.105823115,-0.2833899,-0.14316434,-0.28243762,-0.22775048,-0.098877884,-0.26785183,-0.037769895,-0.3016674,-0.34573022,-0.22258902,-0.16700715,-0.35074407,-0.05535573,-0.17836225,-0.14921585,-0.079649016,-0.28070825,-0.16211732,-0.24358365,-0.2979789,-0.25813305,-0.37132752,-0.15069494,-0.2524477,-0.15607186,-0.27620518,-0.39132077,-0.27128235,-0.5997009,-0.22910967,-0.17186257,-0.28872052,-0.26701856,-0.37810427,-0.09217531,-0.2671562,-0.12275468,0.026438128,-0.41383427,test,812.8734,1
4103,-0.26690245,-0.1975612,-0.14089242,-0.062339492,-0.19929491,-0.14284739,-0.10006908,-0.28611067,-0.14417559,-0.28342658,-0.23448512,-0.10315346,-0.2725526,-0.033317454,-0.30577537,-0.34535098,-0.22752826,-0.17226304,-0.3555702,-0.060403675,-0.18124598,-0.1472125,-0.08008011,-0.2814556,-0.16666244,-0.24237983,-0.30170095,-0.26094034,-0.3736964,-0.15841284,-0.25340283,-0.1565221,-0.2798703,-0.39528537,-0.27273294,-0.60503125,-0.23060483,-0.17111747,-0.29482812,-0.26772463,-0.37780404,-0.094980046,-0.2722268,-0.12747782,0.02696253,-0.4167782,test,813.07153,1
4104,-0.26535597,-0.19916354,-0.13814583,-0.055823766,-0.19546272,-0.14101587,-0.10332296,-0.28369814,-0.14503145,-0.2770729,-0.23236151,-0.10122181,-0.2721479,-0.03682551,-0.2993344,-0.35000688,-0.22405179,-0.17086986,-0.35421282,-0.061636172,-0.18078488,-0.14531606,-0.08127564,-0.27853513,-0.1633513,-0.24445137,-0.29869646,-0.25998113,-0.37454444,-0.1522139,-0.25572655,-0.15131137,-0.275354,-0.3915022,-0.2720868,-0.6004175,-0.23204143,-0.16879503,-0.2980125,-0.27097392,-0.37919068,-0.09340732,-0.2676372,-0.1290754,0.02549028,-0.41570115,test,813.2697,1
4105,-0.27112955,-0.19675915,-0.14280927,-0.063505456,-0.1963058,-0.1443594,-0.100510985,-0.28818303,-0.14827627,-0.28021023,-0.23840846,-0.1016871,-0.27216098,-0.03844705,-0.3090503,-0.3550896,-0.23149124,-0.17230503,-0.35680836,-0.063099444,-0.18384033,-0.1456564,-0.08316309,-0.27468768,-0.15828696,-0.2411538,-0.2994298,-0.26026732,-0.38059336,-0.1577297,-0.25594154,-0.15284453,-0.27863336,-0.39399636,-0.27185705,-0.6041715,-0.23156343,-0.17204362,-0.29651657,-0.27103022,-0.38200298,-0.08782403,-0.2645265,-0.13337871,0.022401925,-0.41495627,test,813.4679,1
4106,-0.26606584,-0.19513507,-0.14737049,-0.06901018,-0.19536914,-0.14335571,-0.09239035,-0.28350234,-0.14320064,-0.26212946,-0.22570294,-0.10091847,-0.27296558,-0.044911366,-0.30456552,-0.36243564,-0.23238365,-0.16770093,-0.35403177,-0.057698444,-0.17467603,-0.14412308,-0.081243634,-0.28153503,-0.16596472,-0.23454785,-0.30355585,-0.2585771,-0.3810209,-0.15989675,-0.24763648,-0.15119104,-0.27993542,-0.40145284,-0.26549602,-0.608445,-0.23173459,-0.1669381,-0.29979023,-0.27071664,-0.3849836,-0.0847026,-0.27160028,-0.1287338,0.011936981,-0.4142735,test,813.6661,1
4107,-0.26838025,-0.20277287,-0.14604144,-0.058456905,-0.20324478,-0.14097832,-0.096979216,-0.28622425,-0.14305824,-0.26584873,-0.22132948,-0.100636184,-0.2701995,-0.03921883,-0.31043395,-0.3596082,-0.23022299,-0.16635117,-0.35726017,-0.056418154,-0.17882544,-0.14074911,-0.086524956,-0.27552325,-0.16597103,-0.2366239,-0.2994938,-0.25817627,-0.38182688,-0.15850301,-0.24701455,-0.15632422,-0.27628297,-0.40486726,-0.26980722,-0.6123805,-0.23020154,-0.16430801,-0.3009386,-0.27068102,-0.38632703,-0.09219095,-0.2715664,-0.13404264,0.013256129,-0.41339713,test,813.8642,1
4108,-0.27352172,-0.20377795,-0.14812231,-0.05714503,-0.2047291,-0.14357027,-0.101687744,-0.2880684,-0.14139417,-0.27375054,-0.22663267,-0.10301118,-0.27192053,-0.038350005,-0.31506574,-0.35748684,-0.22918727,-0.16451767,-0.36009473,-0.057760127,-0.17974876,-0.13843442,-0.084956504,-0.2714149,-0.16518116,-0.2359946,-0.3020619,-0.2548112,-0.3806523,-0.15808319,-0.24756093,-0.15585804,-0.27346087,-0.4043399,-0.26817334,-0.6106843,-0.23038238,-0.1686843,-0.29532766,-0.2707289,-0.38312972,-0.092326745,-0.2704764,-0.13181087,0.020090748,-0.4180327,test,814.0624,1
4109,-0.2722698,-0.20243901,-0.14182234,-0.059747867,-0.20995641,-0.13948028,-0.10713482,-0.28692058,-0.14116547,-0.2762458,-0.2217727,-0.102081165,-0.2610644,-0.037119705,-0.31757057,-0.35507816,-0.22562471,-0.16043307,-0.35936522,-0.057066437,-0.18227945,-0.1367467,-0.08706005,-0.27055767,-0.1581887,-0.23722932,-0.2958137,-0.2537077,-0.37853456,-0.15627865,-0.25014508,-0.1551958,-0.2683746,-0.4003935,-0.27010918,-0.6080221,-0.22839865,-0.17240106,-0.29565498,-0.272917,-0.38236395,-0.09848084,-0.2644238,-0.13661176,0.020666685,-0.41352737,test,814.26056,1
4110,-0.27103692,-0.20541081,-0.14071532,-0.057731688,-0.21090874,-0.13553853,-0.10263959,-0.28024042,-0.14287272,-0.27664813,-0.22650352,-0.10715439,-0.25977945,-0.033979833,-0.31764585,-0.3540265,-0.23009746,-0.1593992,-0.35846752,-0.059414733,-0.18145062,-0.13869658,-0.08796521,-0.2768762,-0.16431461,-0.23731291,-0.2971915,-0.25572386,-0.37579918,-0.1552547,-0.25349945,-0.1496695,-0.27266762,-0.3991449,-0.27159673,-0.61034626,-0.23657095,-0.16949692,-0.2995686,-0.27204514,-0.38615686,-0.1010404,-0.26991147,-0.13947298,0.02089421,-0.41649872,test,814.45874,1
4111,-0.26652768,-0.20154299,-0.13993138,-0.057661504,-0.2098594,-0.13159117,-0.0972705,-0.2809051,-0.14288527,-0.2739091,-0.22600321,-0.1085916,-0.25930327,-0.031908233,-0.31763577,-0.34943634,-0.22871225,-0.16268095,-0.3568554,-0.06148693,-0.17204936,-0.14020547,-0.08937143,-0.2796193,-0.16280729,-0.23825121,-0.29721576,-0.25732476,-0.37197226,-0.15725271,-0.25300148,-0.14958929,-0.2733239,-0.39670768,-0.2664942,-0.60394156,-0.23488897,-0.17425944,-0.300935,-0.27389184,-0.3862357,-0.10247103,-0.2721879,-0.135577,0.020772744,-0.40954882,test,814.65686,1
4112,-0.26589727,-0.1984725,-0.14704771,-0.05883217,-0.20655319,-0.13680562,-0.09798729,-0.28320652,-0.15000254,-0.27526292,-0.22982778,-0.109039575,-0.26378533,-0.038619217,-0.31179452,-0.35160983,-0.23155175,-0.16568683,-0.35774863,-0.060707778,-0.17027958,-0.14431939,-0.08401301,-0.27888164,-0.16355146,-0.23950233,-0.30290782,-0.25174987,-0.36892235,-0.15548939,-0.25509053,-0.14776069,-0.2724889,-0.39869934,-0.26000717,-0.6022326,-0.23566496,-0.17590599,-0.2924899,-0.27547026,-0.38714087,-0.09028201,-0.27112985,-0.12836511,0.023455873,-0.4069184,test,814.85504,1
4113,-0.26385924,-0.19673589,-0.14387277,-0.05627556,-0.20786452,-0.1330872,-0.097736806,-0.2820598,-0.14544934,-0.27181405,-0.22151269,-0.108765654,-0.25817055,-0.0338229,-0.31598443,-0.34951937,-0.22935775,-0.16462947,-0.3586492,-0.059281774,-0.17050165,-0.14113969,-0.0855476,-0.2764867,-0.16131248,-0.23943427,-0.30194995,-0.24960817,-0.3649314,-0.15459253,-0.24996322,-0.15108544,-0.27059847,-0.40033704,-0.255906,-0.596807,-0.23800412,-0.17547968,-0.28959548,-0.27525258,-0.38470268,-0.0968097,-0.27149028,-0.12927786,0.028922182,-0.4040466,test,815.0532,1
4114,-0.2642706,-0.20011944,-0.1436807,-0.056157775,-0.20752643,-0.13360922,-0.09958342,-0.28239414,-0.14914471,-0.27346423,-0.22123781,-0.10660547,-0.2566855,-0.036780704,-0.31551075,-0.3492855,-0.22704662,-0.16735736,-0.35786086,-0.06335871,-0.17750894,-0.13785078,-0.08767636,-0.27364612,-0.15881991,-0.23733851,-0.3043838,-0.24781105,-0.36612707,-0.15358827,-0.25371706,-0.15047781,-0.26988086,-0.40118378,-0.26239082,-0.5977668,-0.23608787,-0.17361152,-0.2890164,-0.27635333,-0.38264662,-0.09778627,-0.26648468,-0.12789495,0.028985944,-0.40846223,test,815.2514,1
4115,-0.2639169,-0.19334008,-0.14671002,-0.05131428,-0.21095367,-0.13254978,-0.09638658,-0.27895257,-0.15297979,-0.26973274,-0.21958832,-0.11012129,-0.2551838,-0.034538478,-0.31440017,-0.3515917,-0.22781397,-0.16857533,-0.36324814,-0.070062906,-0.17996679,-0.13695036,-0.09008202,-0.27161962,-0.16233203,-0.23909515,-0.30928633,-0.249113,-0.3651486,-0.1604009,-0.2515827,-0.1511984,-0.26892224,-0.3992684,-0.26058576,-0.5978721,-0.23963317,-0.16878833,-0.29477423,-0.27686948,-0.382394,-0.09784046,-0.27199733,-0.13305642,0.026091624,-0.40527272,test,815.4495,1
4116,-0.2611979,-0.19448662,-0.14757892,-0.053332172,-0.20963301,-0.13115998,-0.09619169,-0.2756795,-0.14942238,-0.26694316,-0.22334218,-0.11254782,-0.25823906,-0.035930727,-0.31405312,-0.35207617,-0.22849062,-0.16739838,-0.36163878,-0.070284374,-0.17547272,-0.136481,-0.08894542,-0.2747509,-0.16624661,-0.2372931,-0.30845618,-0.24773197,-0.3644665,-0.15742162,-0.2521666,-0.1490405,-0.26752248,-0.39940572,-0.25777382,-0.59704685,-0.24156561,-0.16899434,-0.29581356,-0.2782985,-0.383914,-0.10062722,-0.27310413,-0.12895052,0.026559781,-0.4073462,test,815.6477,1
4117,-0.25706008,-0.19310421,-0.1463334,-0.053682014,-0.20698793,-0.12843537,-0.09283848,-0.2741064,-0.14775434,-0.2624556,-0.22027566,-0.11035391,-0.2550563,-0.038005825,-0.31366837,-0.35312086,-0.22953947,-0.16600028,-0.36146972,-0.071158186,-0.17396556,-0.13562894,-0.093655884,-0.27507833,-0.16513132,-0.23826024,-0.30790806,-0.2500105,-0.3661865,-0.15685187,-0.25147954,-0.14945146,-0.26804844,-0.3962798,-0.25966826,-0.5934547,-0.24087554,-0.16931261,-0.29688856,-0.27764845,-0.3836281,-0.100250274,-0.27127373,-0.13019305,0.024543416,-0.40521353,test,815.8459,1
4118,-0.25416473,-0.19410421,-0.1481977,-0.047400117,-0.21210484,-0.12807354,-0.095936865,-0.2719176,-0.14617264,-0.2593937,-0.21524036,-0.11394841,-0.25157696,-0.03457299,-0.306246,-0.35020727,-0.2297954,-0.16381258,-0.36440304,-0.06578702,-0.1701171,-0.13786544,-0.090475775,-0.27204618,-0.16120031,-0.24478152,-0.30122095,-0.24616697,-0.3657217,-0.15289438,-0.25153613,-0.1475382,-0.26560104,-0.39363316,-0.2560992,-0.5900124,-0.24015814,-0.16660959,-0.29555255,-0.27792358,-0.38193,-0.09716696,-0.2703759,-0.12819499,0.024399992,-0.39876634,test,816.044,1
4119,-0.25758147,-0.19189128,-0.14387283,-0.053590342,-0.21542694,-0.12538096,-0.0972358,-0.27086958,-0.14135799,-0.26454994,-0.21825393,-0.115783036,-0.24818218,-0.029376443,-0.31155884,-0.34755003,-0.22833557,-0.16258098,-0.36459917,-0.06803872,-0.17378446,-0.13731882,-0.091361344,-0.27964723,-0.16593239,-0.24249005,-0.29727492,-0.24645793,-0.36203003,-0.16013888,-0.2515223,-0.14752027,-0.26972684,-0.39149725,-0.25635228,-0.5950567,-0.24086638,-0.16976213,-0.3004944,-0.2783562,-0.3844908,-0.10604852,-0.273443,-0.13316013,0.021736205,-0.399457,test,816.2422,1
4120,-0.2580635,-0.18422806,-0.14280994,-0.060745217,-0.2207395,-0.12512563,-0.093709186,-0.2726355,-0.13964786,-0.26783046,-0.2253345,-0.121637896,-0.25024402,-0.024240334,-0.31496173,-0.3480754,-0.23050903,-0.16239572,-0.36631706,-0.066486426,-0.17508523,-0.13826333,-0.08959504,-0.28289932,-0.16885106,-0.24296734,-0.2954716,-0.24815005,-0.3629859,-0.16633078,-0.25165287,-0.14668244,-0.27344427,-0.39012027,-0.25697446,-0.5967959,-0.24379161,-0.17150626,-0.30748662,-0.27955693,-0.38826752,-0.11085896,-0.27711424,-0.14045009,0.020175029,-0.3996035,test,816.44037,1
4121,-0.2526332,-0.18172136,-0.14757164,-0.061322346,-0.22200967,-0.1243328,-0.09349389,-0.27179307,-0.13967511,-0.26406506,-0.22217286,-0.12308639,-0.25457305,-0.027886089,-0.30998278,-0.34876624,-0.22883788,-0.16418958,-0.36687762,-0.061560396,-0.17434771,-0.13750651,-0.08401236,-0.28369468,-0.17048341,-0.24623057,-0.2978574,-0.24144614,-0.35822442,-0.1678427,-0.2520579,-0.14906833,-0.27205375,-0.38793948,-0.25065243,-0.59194356,-0.24133433,-0.17243885,-0.305149,-0.28093523,-0.38546556,-0.10768845,-0.27281922,-0.13420376,0.022377193,-0.3965199,test,816.63855,1
4122,-0.26096278,-0.1870496,-0.15163165,-0.059068926,-0.21614884,-0.1289225,-0.0923016,-0.27737355,-0.14347157,-0.2639115,-0.2185398,-0.118348196,-0.25117245,-0.031486385,-0.31164065,-0.3538077,-0.23338002,-0.16428167,-0.36737132,-0.06581843,-0.17592247,-0.13714026,-0.08819278,-0.27955228,-0.16452737,-0.24178833,-0.29844987,-0.2401365,-0.36315483,-0.16614458,-0.25159204,-0.14852779,-0.27403697,-0.39400515,-0.2538414,-0.597183,-0.23991325,-0.17252256,-0.3000546,-0.2830609,-0.38752252,-0.100944765,-0.26998454,-0.13685961,0.01907586,-0.39992356,test,816.8367,1
4123,-0.26180983,-0.1879269,-0.14885455,-0.0629375,-0.21618521,-0.12879986,-0.08832554,-0.27376068,-0.14223135,-0.26479512,-0.22117455,-0.120372415,-0.25299725,-0.02875191,-0.31650752,-0.3514591,-0.2332635,-0.1643581,-0.36037028,-0.068457656,-0.1803597,-0.13214368,-0.08631748,-0.2814022,-0.16388837,-0.23661533,-0.29722705,-0.24336368,-0.36522767,-0.16978778,-0.25141972,-0.14955537,-0.27382258,-0.39743042,-0.25508863,-0.5990037,-0.24405146,-0.17481393,-0.3019413,-0.2806749,-0.38680094,-0.10444264,-0.2666517,-0.13876915,0.019632038,-0.40445217,test,817.03485,1
